0.00	214	0	G1	2626256	                  unclassified Megasphaera
0.00	214	214	S	2023260	                    Megasphaera sp.
0.00	421	0	G	29465	                Veillonella
0.00	274	274	S	29466	                  Veillonella parvula
0.00	120	120	S	423477	                  Veillonella rogosae
0.00	25	25	S	39777	                  Veillonella atypica
0.21	43053	0	O	909929	            Selenomonadales
0.21	43053	0	F	1843491	              Selenomonadaceae
0.19	40297	0	G	52225	                Mitsuokella
0.19	40297	40297	S	52226	                  Mitsuokella multacida
0.01	2533	0	G	158846	                Megamonas
0.01	2533	2533	S	437897	                  Megamonas funiformis
0.00	222	0	G	970	                Selenomonas
0.00	176	0	G1	2637378	                  unclassified Selenomonas
0.00	176	176	S	2053611	                    Selenomonas sp.
0.00	46	46	S	69823	                  Selenomonas sputigena
0.56	116129	0	C	91061	          Bacilli
0.55	116036	0	O	186826	            Lactobacillales
0.53	110817	0	F	81852	              Enterococcaceae
0.53	110817	0	G	1350	                Enterococcus
0.53	110798	110798	S	1352	                  Enterococcus faecium
0.00	18	18	S	53345	                  Enterococcus durans
0.02	4831	0	F	1300	              Streptococcaceae
0.02	4676	0	G	1301	                Streptococcus
0.00	978	978	S	1308	                  Streptococcus thermophilus
0.01	1314	1314	S	1307	                  Streptococcus suis
0.01	1619	1619	S	197614	                  Streptococcus pasteurianus
0.00	280	280	S	1304	                  Streptococcus salivarius
0.00	133	133	S	1313	                  Streptococcus pneumoniae
0.00	53	0	G1	3409772	                  Streptococcus mitis group
0.00	53	53	S	28037	                    Streptococcus mitis
0.00	40	40	S	1318	                  Streptococcus parasanguinis
0.00	25	25	S	1305	                  Streptococcus sanguinis
0.00	202	202	S	1311	                  Streptococcus agalactiae
0.00	26	26	S	1501662	                  Streptococcus parasuis
0.00	125	0	G	1357	                Lactococcus
0.00	125	125	S	1358	                  Lactococcus lactis
0.00	29	0	G	3436058	                Pseudolactococcus
0.00	29	29	S	1366	                  Pseudolactococcus raffinolactis
0.00	282	0	F	33958	              Lactobacillaceae
0.00	171	0	G	2767887	                Ligilactobacillus
0.00	171	171	S	1623	                  Ligilactobacillus ruminis
0.00	71	0	G	1578	                Lactobacillus
